label,class_name,total_groups,train_groups,val_groups,train_samples,val_samples,validation_status,segment,correct,recall,actual_training_exposures_to_selected_epoch
476,0476,217,195,22,195,22,covered_noisy_labels,head,18,0.8181818127632141,1496
477,0477,198,178,20,178,20,covered_noisy_labels,head,19,0.949999988079071,1427
478,0478,217,195,22,195,22,covered_noisy_labels,head,18,0.8181818127632141,1463
479,0479,184,166,18,167,18,covered_noisy_labels,head,16,0.8888888955116272,1377
480,0480,159,143,16,143,16,covered_noisy_labels,head,13,0.8125,1281
481,0481,184,166,18,166,18,covered_noisy_labels,head,14,0.7777777910232544,1395
482,0482,228,205,23,205,23,covered_noisy_labels,head,13,0.5652173757553101,1553
483,0483,247,222,25,222,25,covered_noisy_labels,head,11,0.4399999976158142,1584
484,0484,237,213,24,213,24,covered_noisy_labels,head,15,0.625,1595
485,0485,199,179,20,179,20,covered_noisy_labels,head,8,0.4000000059604645,1484
486,0486,190,171,19,171,19,covered_noisy_labels,head,16,0.8421052694320679,1446
487,0487,161,145,16,145,16,covered_noisy_labels,head,9,0.5625,1329
488,0488,189,170,19,171,19,covered_noisy_labels,head,15,0.7894737124443054,1446
489,0489,193,174,19,174,19,covered_noisy_labels,head,18,0.9473684430122375,1303
490,0490,180,162,18,162,18,covered_noisy_labels,head,9,0.5,1386
491,0491,226,203,23,203,23,covered_noisy_labels,head,15,0.6521739363670349,1557
492,0492,229,206,23,207,23,covered_noisy_labels,head,15,0.6521739363670349,1452
493,0493,212,191,21,191,22,covered_noisy_labels,head,16,0.7272727489471436,1472
494,0494,223,201,22,201,22,covered_noisy_labels,head,21,0.9545454382896423,1492
495,0495,188,169,19,169,19,covered_noisy_labels,head,10,0.5263158082962036,1355
496,0496,241,217,24,219,24,covered_noisy_labels,head,20,0.8333333134651184,1634
497,0497,183,165,18,166,18,covered_noisy_labels,head,16,0.8888888955116272,1337
498,0498,129,116,13,116,13,covered_noisy_labels,head,12,0.9230769276618958,1221
499,0499,234,211,23,211,23,covered_noisy_labels,head,21,0.9130434989929199,1561
500,0500,234,211,23,212,23,covered_noisy_labels,head,7,0.30434781312942505,1511
501,0501,190,171,19,171,19,covered_noisy_labels,head,17,0.8947368264198303,1347
502,0502,242,218,24,219,24,covered_noisy_labels,head,15,0.625,1586
503,0503,192,173,19,173,19,covered_noisy_labels,head,17,0.8947368264198303,1351
504,0504,230,207,23,209,23,covered_noisy_labels,head,5,0.21739129722118378,1508
505,0505,182,164,18,164,18,covered_noisy_labels,head,16,0.8888888955116272,1372
506,0506,219,197,22,197,22,covered_noisy_labels,head,18,0.8181818127632141,1489
507,0507,158,142,16,142,16,covered_noisy_labels,head,15,0.9375,1292
508,0508,174,157,17,157,17,covered_noisy_labels,head,14,0.8235294222831726,1368
509,0509,241,217,24,217,24,covered_noisy_labels,head,18,0.75,1594
510,0510,224,202,22,202,22,covered_noisy_labels,head,20,0.9090909361839294,1476
511,0511,160,144,16,145,16,covered_noisy_labels,head,13,0.8125,1298
512,0512,172,155,17,155,17,covered_noisy_labels,head,17,1.0,1357
513,0513,228,205,23,205,23,covered_noisy_labels,head,21,0.9130434989929199,1554
514,0514,185,167,18,167,18,covered_noisy_labels,head,16,0.8888888955116272,1338
515,0515,154,139,15,139,15,covered_noisy_labels,head,14,0.9333333373069763,1279
516,0516,190,171,19,172,19,covered_noisy_labels,head,11,0.5789473652839661,1381
517,0517,177,159,18,159,18,covered_noisy_labels,head,14,0.7777777910232544,1351
518,0518,186,167,19,167,19,covered_noisy_labels,head,16,0.8421052694320679,1333
519,0519,218,196,22,197,22,covered_noisy_labels,head,19,0.8636363744735718,1503
520,0520,229,206,23,206,23,covered_noisy_labels,head,21,0.9130434989929199,1507
521,0521,198,178,20,178,20,covered_noisy_labels,head,18,0.8999999761581421,1407
522,0522,227,204,23,204,23,covered_noisy_labels,head,14,0.6086956262588501,1543
523,0523,215,193,22,193,22,covered_noisy_labels,head,19,0.8636363744735718,1538
524,0524,194,175,19,175,19,covered_noisy_labels,head,12,0.6315789222717285,1467
525,0525,239,215,24,215,24,covered_noisy_labels,head,9,0.375,1583
526,0526,191,172,19,172,19,covered_noisy_labels,head,13,0.6842105388641357,1409
527,0527,167,150,17,150,17,covered_noisy_labels,head,15,0.8823529481887817,1351
528,0528,218,196,22,196,22,covered_noisy_labels,head,12,0.5454545617103577,1539
529,0529,158,142,16,142,16,covered_noisy_labels,head,10,0.625,1291
530,0530,227,204,23,204,23,covered_noisy_labels,head,15,0.6521739363670349,1568
531,0531,229,206,23,206,24,covered_noisy_labels,head,16,0.6666666865348816,1515
532,0532,232,209,23,209,23,covered_noisy_labels,head,18,0.782608687877655,1562
533,0533,180,162,18,162,18,covered_noisy_labels,head,11,0.6111111044883728,1423
534,0534,221,199,22,202,22,covered_noisy_labels,head,17,0.7727272510528564,1540
535,0535,159,143,16,143,16,covered_noisy_labels,head,4,0.25,1330
536,0536,246,221,25,221,25,covered_noisy_labels,head,19,0.7599999904632568,1504
537,0537,183,165,18,166,18,covered_noisy_labels,head,10,0.5555555820465088,1370
538,0538,227,204,23,204,23,covered_noisy_labels,head,12,0.52173912525177,1579
539,0539,170,153,17,153,17,covered_noisy_labels,head,12,0.7058823704719543,1318
540,0540,243,219,24,219,24,covered_noisy_labels,head,16,0.6666666865348816,1552
541,0541,243,219,24,219,24,covered_noisy_labels,head,17,0.7083333134651184,1622
542,0542,228,205,23,206,23,covered_noisy_labels,head,19,0.8260869383811951,1511
543,0543,226,203,23,203,23,covered_noisy_labels,head,9,0.3913043439388275,1559
544,0544,166,149,17,149,17,covered_noisy_labels,head,10,0.5882353186607361,1351
545,0545,155,139,16,140,16,covered_noisy_labels,head,9,0.5625,1189
546,0546,239,215,24,216,24,covered_noisy_labels,head,21,0.875,1663
547,0547,221,199,22,200,23,covered_noisy_labels,head,16,0.695652186870575,1500
548,0548,163,147,16,148,16,covered_noisy_labels,head,10,0.625,1340
549,0549,198,178,20,179,20,covered_noisy_labels,head,20,1.0,1474
550,0550,166,149,17,149,17,covered_noisy_labels,head,4,0.23529411852359772,1287
551,0551,224,202,22,203,22,covered_noisy_labels,head,16,0.7272727489471436,1463
552,0552,174,157,17,157,17,covered_noisy_labels,head,14,0.8235294222831726,1363
553,0553,231,208,23,208,23,covered_noisy_labels,head,23,1.0,1544
554,0554,228,205,23,206,23,covered_noisy_labels,head,18,0.782608687877655,1489
555,0555,65,59,6,59,6,covered_noisy_labels,middle,2,0.3333333432674408,846
556,0556,166,149,17,149,17,covered_noisy_labels,head,14,0.8235294222831726,1303
557,0557,160,144,16,144,17,covered_noisy_labels,head,15,0.8823529481887817,1361
558,0558,200,180,20,180,20,covered_noisy_labels,head,16,0.800000011920929,1508
559,0559,162,146,16,148,16,covered_noisy_labels,head,12,0.75,1263
560,0560,211,190,21,194,21,covered_noisy_labels,head,14,0.6666666865348816,1565
561,0561,199,179,20,179,21,covered_noisy_labels,head,5,0.2380952388048172,1449
562,0562,184,166,18,166,18,covered_noisy_labels,head,15,0.8333333134651184,1432
563,0563,181,163,18,163,18,covered_noisy_labels,head,14,0.7777777910232544,1375
564,0564,176,158,18,158,18,covered_noisy_labels,head,14,0.7777777910232544,1339
565,0565,245,221,24,221,24,covered_noisy_labels,head,18,0.75,1539
566,0566,197,177,20,177,20,covered_noisy_labels,head,17,0.8500000238418579,1405
567,0567,198,178,20,178,20,covered_noisy_labels,head,12,0.6000000238418579,1365
568,0568,242,218,24,218,24,covered_noisy_labels,head,20,0.8333333134651184,1487
569,0569,239,215,24,215,24,covered_noisy_labels,head,16,0.6666666865348816,1566
570,0570,193,174,19,174,19,covered_noisy_labels,head,16,0.8421052694320679,1390
571,0571,234,211,23,212,23,covered_noisy_labels,head,18,0.782608687877655,1592
572,0572,168,151,17,152,17,covered_noisy_labels,head,17,1.0,1352
573,0573,151,136,15,137,15,covered_noisy_labels,head,14,0.9333333373069763,1269
574,0574,225,203,22,204,22,covered_noisy_labels,head,12,0.5454545617103577,1555
575,0575,180,162,18,162,18,covered_noisy_labels,head,15,0.8333333134651184,1305
576,0576,231,208,23,208,23,covered_noisy_labels,head,20,0.8695651888847351,1484
577,0577,192,173,19,174,19,covered_noisy_labels,head,16,0.8421052694320679,1449
578,0578,169,152,17,152,17,covered_noisy_labels,head,17,1.0,1278
579,0579,181,163,18,163,18,covered_noisy_labels,head,15,0.8333333134651184,1317
580,0580,215,193,22,193,22,covered_noisy_labels,head,20,0.9090909361839294,1486
581,0581,154,139,15,139,15,covered_noisy_labels,head,13,0.8666666746139526,1264
582,0582,229,206,23,207,23,covered_noisy_labels,head,21,0.9130434989929199,1555
583,0583,189,170,19,171,19,covered_noisy_labels,head,13,0.6842105388641357,1456
584,0584,238,214,24,214,24,covered_noisy_labels,head,16,0.6666666865348816,1569
585,0585,166,149,17,149,17,covered_noisy_labels,head,10,0.5882353186607361,1297
586,0586,181,163,18,163,18,covered_noisy_labels,head,16,0.8888888955116272,1322
587,0587,233,210,23,210,23,covered_noisy_labels,head,14,0.6086956262588501,1511
588,0588,185,167,18,167,18,covered_noisy_labels,head,13,0.7222222089767456,1356
589,0589,49,44,5,44,5,covered_noisy_labels,middle,0,0.0,715
590,0590,154,139,15,139,15,covered_noisy_labels,head,13,0.8666666746139526,1250
591,0591,232,209,23,209,23,covered_noisy_labels,head,18,0.782608687877655,1493
592,0592,183,165,18,165,18,covered_noisy_labels,head,14,0.7777777910232544,1439
593,0593,173,156,17,156,17,covered_noisy_labels,head,14,0.8235294222831726,1316
594,0594,213,192,21,193,21,covered_noisy_labels,head,5,0.2380952388048172,1550
595,0595,248,223,25,223,25,covered_noisy_labels,head,20,0.800000011920929,1631
596,0596,229,206,23,207,23,covered_noisy_labels,head,14,0.6086956262588501,1496
597,0597,151,136,15,137,15,covered_noisy_labels,head,9,0.6000000238418579,1236
598,0598,219,197,22,197,22,covered_noisy_labels,head,17,0.7727272510528564,1506
599,0599,169,152,17,153,17,covered_noisy_labels,head,11,0.6470588445663452,1305
600,0600,243,219,24,219,24,covered_noisy_labels,head,23,0.9583333134651184,1599
601,0601,234,211,23,211,23,covered_noisy_labels,head,12,0.52173912525177,1589
602,0602,221,199,22,199,22,covered_noisy_labels,head,18,0.8181818127632141,1500
603,0603,226,203,23,203,23,covered_noisy_labels,head,3,0.1304347813129425,1524
604,0604,238,214,24,214,24,covered_noisy_labels,head,5,0.2083333283662796,1581
605,0605,177,159,18,159,18,covered_noisy_labels,head,12,0.6666666865348816,1326
606,0606,171,154,17,154,18,covered_noisy_labels,head,3,0.1666666716337204,1362
607,0607,187,168,19,168,19,covered_noisy_labels,head,15,0.7894737124443054,1433
608,0608,247,222,25,223,25,covered_noisy_labels,head,23,0.9200000166893005,1611
609,0609,237,213,24,213,24,covered_noisy_labels,head,18,0.75,1579
610,0610,247,222,25,222,25,covered_noisy_labels,head,18,0.7200000286102295,1584
611,0611,150,135,15,135,15,covered_noisy_labels,head,5,0.3333333432674408,1265
612,0612,231,208,23,208,23,covered_noisy_labels,head,8,0.3478260934352875,1586
613,0613,191,172,19,172,19,covered_noisy_labels,head,11,0.5789473652839661,1375
614,0614,226,203,23,203,23,covered_noisy_labels,head,15,0.6521739363670349,1575
615,0615,237,213,24,213,24,covered_noisy_labels,head,18,0.75,1535
616,0616,196,176,20,176,20,covered_noisy_labels,head,15,0.75,1378
617,0617,157,141,16,141,16,covered_noisy_labels,head,12,0.75,1301
618,0618,219,197,22,197,22,covered_noisy_labels,head,18,0.8181818127632141,1462
619,0619,240,216,24,216,24,covered_noisy_labels,head,14,0.5833333134651184,1575
620,0620,152,137,15,137,15,covered_noisy_labels,head,12,0.800000011920929,1298
621,0621,157,141,16,141,16,covered_noisy_labels,head,11,0.6875,1267
622,0622,228,205,23,205,23,covered_noisy_labels,head,22,0.95652174949646,1582
623,0623,186,167,19,168,19,covered_noisy_labels,head,18,0.9473684430122375,1407
624,0624,220,198,22,198,22,covered_noisy_labels,head,20,0.9090909361839294,1554
625,0625,179,161,18,162,18,covered_noisy_labels,head,15,0.8333333134651184,1360
626,0626,188,169,19,169,19,covered_noisy_labels,head,12,0.6315789222717285,1469
627,0627,150,135,15,135,15,covered_noisy_labels,head,8,0.5333333611488342,1240
628,0628,153,138,15,139,15,covered_noisy_labels,head,11,0.7333333492279053,1274
629,0629,213,192,21,192,21,covered_noisy_labels,head,15,0.7142857313156128,1484
630,0630,216,194,22,195,22,covered_noisy_labels,head,22,1.0,1482
631,0631,243,219,24,220,24,covered_noisy_labels,head,23,0.9583333134651184,1544
632,0632,175,157,18,157,18,covered_noisy_labels,head,13,0.7222222089767456,1436
633,0633,189,170,19,170,19,covered_noisy_labels,head,14,0.7368420958518982,1420
634,0634,182,164,18,164,18,covered_noisy_labels,head,15,0.8333333134651184,1394
635,0635,181,163,18,163,18,covered_noisy_labels,head,11,0.6111111044883728,1368
636,0636,185,167,18,167,18,covered_noisy_labels,head,13,0.7222222089767456,1357
637,0637,183,165,18,165,18,covered_noisy_labels,head,5,0.2777777910232544,1387
638,0638,214,193,21,199,21,covered_noisy_labels,head,19,0.9047619104385376,1487
639,0639,226,203,23,203,23,covered_noisy_labels,head,18,0.782608687877655,1495
640,0640,196,176,20,176,20,covered_noisy_labels,head,2,0.10000000149011612,1453
641,0641,183,165,18,165,18,covered_noisy_labels,head,13,0.7222222089767456,1364
642,0642,155,139,16,144,16,covered_noisy_labels,head,8,0.5,1299
643,0643,185,167,18,168,18,covered_noisy_labels,head,17,0.9444444179534912,1372
644,0644,167,150,17,151,18,covered_noisy_labels,head,8,0.4444444477558136,1335
645,0645,231,208,23,208,23,covered_noisy_labels,head,21,0.9130434989929199,1541
646,0646,244,220,24,220,24,covered_noisy_labels,head,24,1.0,1607
647,0647,247,222,25,222,25,covered_noisy_labels,head,18,0.7200000286102295,1564
648,0648,218,196,22,197,22,covered_noisy_labels,head,10,0.4545454680919647,1522
649,0649,216,194,22,194,22,covered_noisy_labels,head,21,0.9545454382896423,1482
650,0650,225,203,22,204,22,covered_noisy_labels,head,20,0.9090909361839294,1461
651,0651,189,170,19,170,19,covered_noisy_labels,head,18,0.9473684430122375,1369
652,0652,162,146,16,146,16,covered_noisy_labels,head,15,0.9375,1263
653,0653,156,140,16,141,17,covered_noisy_labels,head,11,0.6470588445663452,1187
654,0654,182,164,18,164,18,covered_noisy_labels,head,14,0.7777777910232544,1397
655,0655,177,159,18,159,18,covered_noisy_labels,head,15,0.8333333134651184,1315
656,0656,210,189,21,192,22,covered_noisy_labels,head,10,0.4545454680919647,1534
657,0657,192,173,19,173,19,covered_noisy_labels,head,17,0.8947368264198303,1450
658,0658,174,157,17,158,17,covered_noisy_labels,head,14,0.8235294222831726,1329
659,0659,151,136,15,136,15,covered_noisy_labels,head,13,0.8666666746139526,1237
660,0660,177,159,18,159,18,covered_noisy_labels,head,15,0.8333333134651184,1371
661,0661,185,167,18,167,18,covered_noisy_labels,head,15,0.8333333134651184,1413
662,0662,184,166,18,169,18,covered_noisy_labels,head,14,0.7777777910232544,1366
663,0663,163,147,16,148,16,covered_noisy_labels,head,12,0.75,1277
664,0664,234,211,23,211,23,covered_noisy_labels,head,20,0.8695651888847351,1597
665,0665,222,200,22,201,22,covered_noisy_labels,head,14,0.6363636255264282,1536
666,0666,184,166,18,166,18,covered_noisy_labels,head,17,0.9444444179534912,1454
667,0667,232,209,23,209,23,covered_noisy_labels,head,14,0.6086956262588501,1539
668,0668,185,167,18,167,18,covered_noisy_labels,head,3,0.1666666716337204,1387
669,0669,189,170,19,170,19,covered_noisy_labels,head,16,0.8421052694320679,1462
670,0670,165,149,16,149,16,covered_noisy_labels,head,14,0.875,1348
671,0671,40,36,4,37,4,covered_noisy_labels,middle,0,0.0,638
672,0672,179,161,18,161,18,covered_noisy_labels,head,14,0.7777777910232544,1378
673,0673,242,218,24,218,24,covered_noisy_labels,head,17,0.7083333134651184,1573
674,0674,232,209,23,210,23,covered_noisy_labels,head,20,0.8695651888847351,1567
675,0675,222,200,22,201,22,covered_noisy_labels,head,12,0.5454545617103577,1496
676,0676,172,155,17,155,17,covered_noisy_labels,head,10,0.5882353186607361,1387
677,0677,154,139,15,140,15,covered_noisy_labels,head,11,0.7333333492279053,1272
678,0678,180,162,18,162,18,covered_noisy_labels,head,10,0.5555555820465088,1421
679,0679,152,137,15,137,15,covered_noisy_labels,head,11,0.7333333492279053,1270
680,0680,184,166,18,166,18,covered_noisy_labels,head,16,0.8888888955116272,1367
681,0681,174,157,17,157,17,covered_noisy_labels,head,12,0.7058823704719543,1334
682,0682,84,76,8,76,8,covered_noisy_labels,middle,2,0.25,929
683,0683,220,198,22,198,22,covered_noisy_labels,head,16,0.7272727489471436,1519
684,0684,179,161,18,161,18,covered_noisy_labels,head,15,0.8333333134651184,1365
685,0685,192,173,19,173,19,covered_noisy_labels,head,18,0.9473684430122375,1349
686,0686,150,135,15,135,15,covered_noisy_labels,head,8,0.5333333611488342,1220
687,0687,169,152,17,152,17,covered_noisy_labels,head,13,0.7647058963775635,1449
688,0688,181,163,18,163,18,covered_noisy_labels,head,13,0.7222222089767456,1397
689,0689,190,171,19,171,19,covered_noisy_labels,head,18,0.9473684430122375,1388
690,0690,234,211,23,211,23,covered_noisy_labels,head,17,0.739130437374115,1475
691,0691,182,164,18,164,18,covered_noisy_labels,head,18,1.0,1388
692,0692,176,158,18,158,18,covered_noisy_labels,head,16,0.8888888955116272,1324
693,0693,171,154,17,154,17,covered_noisy_labels,head,13,0.7647058963775635,1331
694,0694,192,173,19,173,19,covered_noisy_labels,head,12,0.6315789222717285,1428
695,0695,237,213,24,213,24,covered_noisy_labels,head,15,0.625,1633
696,0696,190,171,19,171,19,covered_noisy_labels,head,15,0.7894737124443054,1325
697,0697,186,167,19,167,19,covered_noisy_labels,head,18,0.9473684430122375,1448
698,0698,195,175,20,176,20,covered_noisy_labels,head,20,1.0,1407
699,0699,194,175,19,176,20,covered_noisy_labels,head,18,0.8999999761581421,1472
700,0700,245,221,24,222,24,covered_noisy_labels,head,19,0.7916666865348816,1607
701,0701,214,193,21,193,21,covered_noisy_labels,head,21,1.0,1465
702,0702,172,155,17,155,17,covered_noisy_labels,head,16,0.9411764740943909,1336
703,0703,161,145,16,145,16,covered_noisy_labels,head,13,0.8125,1340
704,0704,232,209,23,209,23,covered_noisy_labels,head,20,0.8695651888847351,1555
705,0705,186,167,19,167,19,covered_noisy_labels,head,17,0.8947368264198303,1412
706,0706,149,134,15,134,15,covered_noisy_labels,head,9,0.6000000238418579,1235
707,0707,216,194,22,194,22,covered_noisy_labels,head,8,0.3636363744735718,1488
708,0708,178,160,18,160,18,covered_noisy_labels,head,11,0.6111111044883728,1326
709,0709,175,157,18,157,18,covered_noisy_labels,head,18,1.0,1371
710,0710,237,213,24,213,24,covered_noisy_labels,head,22,0.9166666865348816,1515
711,0711,199,179,20,179,20,covered_noisy_labels,head,17,0.8500000238418579,1521
712,0712,237,213,24,215,24,covered_noisy_labels,head,19,0.7916666865348816,1546
713,0713,161,145,16,145,17,covered_noisy_labels,head,14,0.8235294222831726,1315
714,0714,180,162,18,162,18,covered_noisy_labels,head,13,0.7222222089767456,1363
715,0715,193,174,19,176,19,covered_noisy_labels,head,11,0.5789473652839661,1374
716,0716,197,177,20,177,20,covered_noisy_labels,head,12,0.6000000238418579,1388
717,0717,198,178,20,178,20,covered_noisy_labels,head,12,0.6000000238418579,1430
718,0718,220,198,22,198,22,covered_noisy_labels,head,19,0.8636363744735718,1516
719,0719,192,173,19,173,19,covered_noisy_labels,head,15,0.7894737124443054,1451
720,0720,225,203,22,203,22,covered_noisy_labels,head,14,0.6363636255264282,1543
721,0721,214,193,21,193,21,covered_noisy_labels,head,12,0.5714285969734192,1493
722,0722,155,139,16,140,16,covered_noisy_labels,head,15,0.9375,1242
723,0723,101,91,10,92,10,covered_noisy_labels,middle,2,0.20000000298023224,1036
724,0724,153,138,15,140,15,covered_noisy_labels,head,13,0.8666666746139526,1349
725,0725,247,222,25,222,25,covered_noisy_labels,head,16,0.6399999856948853,1541
726,0726,186,167,19,168,19,covered_noisy_labels,head,7,0.3684210479259491,1500
727,0727,237,213,24,213,24,covered_noisy_labels,head,22,0.9166666865348816,1583
728,0728,217,195,22,195,22,covered_noisy_labels,head,2,0.09090909361839294,1551
729,0729,232,209,23,212,23,covered_noisy_labels,head,17,0.739130437374115,1519
730,0730,238,214,24,214,24,covered_noisy_labels,head,1,0.0416666679084301,1617
731,0731,166,149,17,149,17,covered_noisy_labels,head,10,0.5882353186607361,1347
732,0732,244,220,24,223,25,covered_noisy_labels,head,20,0.800000011920929,1575
733,0733,220,198,22,200,22,covered_noisy_labels,head,11,0.5,1572
734,0734,188,169,19,169,19,covered_noisy_labels,head,12,0.6315789222717285,1411
735,0735,171,154,17,154,17,covered_noisy_labels,head,5,0.29411765933036804,1341
736,0736,183,165,18,165,18,covered_noisy_labels,head,15,0.8333333134651184,1323
737,0737,177,159,18,159,18,covered_noisy_labels,head,8,0.4444444477558136,1389
738,0738,173,156,17,156,17,covered_noisy_labels,head,8,0.47058823704719543,1315
739,0739,190,171,19,171,19,covered_noisy_labels,head,10,0.5263158082962036,1400
740,0740,175,157,18,157,18,covered_noisy_labels,head,12,0.6666666865348816,1337
741,0741,165,149,16,149,16,covered_noisy_labels,head,5,0.3125,1304
742,0742,168,151,17,151,17,covered_noisy_labels,head,14,0.8235294222831726,1255
743,0743,224,202,22,202,22,covered_noisy_labels,head,22,1.0,1529
744,0744,235,211,24,212,24,covered_noisy_labels,head,17,0.7083333134651184,1574
745,0745,161,145,16,145,16,covered_noisy_labels,head,7,0.4375,1294
746,0746,179,161,18,162,18,covered_noisy_labels,head,9,0.5,1340
747,0747,182,164,18,164,18,covered_noisy_labels,head,17,0.9444444179534912,1430
748,0748,213,192,21,192,21,covered_noisy_labels,head,21,1.0,1511
749,0749,233,210,23,211,23,covered_noisy_labels,head,16,0.695652186870575,1520
