label,class_name,total_groups,train_groups,val_groups,train_samples,val_samples,validation_status,segment,correct,recall,actual_training_exposures_to_selected_epoch
687,0687,169,152,17,152,17,covered_noisy_labels,head,13,0.7647058963775635,912
688,0688,181,163,18,163,18,covered_noisy_labels,head,9,0.5,978
689,0689,190,171,19,171,19,covered_noisy_labels,head,16,0.8421052694320679,1026
690,0690,234,211,23,211,23,covered_noisy_labels,head,16,0.695652186870575,1266
691,0691,182,164,18,164,18,covered_noisy_labels,head,18,1.0,984
692,0692,176,158,18,158,18,covered_noisy_labels,head,16,0.8888888955116272,948
693,0693,171,154,17,154,17,covered_noisy_labels,head,9,0.529411792755127,924
694,0694,192,173,19,173,19,covered_noisy_labels,head,10,0.5263158082962036,1038
695,0695,237,213,24,213,24,covered_noisy_labels,head,16,0.6666666865348816,1278
696,0696,190,171,19,171,19,covered_noisy_labels,head,12,0.6315789222717285,1026
697,0697,186,167,19,167,19,covered_noisy_labels,head,17,0.8947368264198303,1002
698,0698,195,175,20,176,20,covered_noisy_labels,head,17,0.8500000238418579,1056
699,0699,194,175,19,176,20,covered_noisy_labels,head,18,0.8999999761581421,1056
700,0700,245,221,24,222,24,covered_noisy_labels,head,14,0.5833333134651184,1332
701,0701,214,193,21,193,21,covered_noisy_labels,head,21,1.0,1158
702,0702,172,155,17,155,17,covered_noisy_labels,head,16,0.9411764740943909,930
703,0703,161,145,16,145,16,covered_noisy_labels,head,10,0.625,870
704,0704,232,209,23,209,23,covered_noisy_labels,head,20,0.8695651888847351,1254
705,0705,186,167,19,167,19,covered_noisy_labels,head,17,0.8947368264198303,1002
706,0706,149,134,15,134,15,covered_noisy_labels,head,5,0.3333333432674408,804
707,0707,216,194,22,194,22,covered_noisy_labels,head,9,0.40909090638160706,1164
708,0708,178,160,18,160,18,covered_noisy_labels,head,7,0.3888888955116272,960
709,0709,175,157,18,157,18,covered_noisy_labels,head,18,1.0,942
710,0710,237,213,24,213,24,covered_noisy_labels,head,18,0.75,1278
711,0711,199,179,20,179,20,covered_noisy_labels,head,16,0.800000011920929,1074
712,0712,237,213,24,215,24,covered_noisy_labels,head,17,0.7083333134651184,1290
713,0713,161,145,16,145,17,covered_noisy_labels,head,13,0.7647058963775635,870
714,0714,180,162,18,162,18,covered_noisy_labels,head,11,0.6111111044883728,972
715,0715,193,174,19,176,19,covered_noisy_labels,head,12,0.6315789222717285,1056
716,0716,197,177,20,177,20,covered_noisy_labels,head,12,0.6000000238418579,1062
717,0717,198,178,20,178,20,covered_noisy_labels,head,9,0.44999998807907104,1068
718,0718,220,198,22,198,22,covered_noisy_labels,head,20,0.9090909361839294,1188
719,0719,192,173,19,173,19,covered_noisy_labels,head,15,0.7894737124443054,1038
720,0720,225,203,22,203,22,covered_noisy_labels,head,10,0.4545454680919647,1218
721,0721,214,193,21,193,21,covered_noisy_labels,head,7,0.3333333432674408,1158
722,0722,155,139,16,140,16,covered_noisy_labels,head,15,0.9375,840
723,0723,101,91,10,92,10,covered_noisy_labels,middle,0,0.0,552
724,0724,153,138,15,140,15,covered_noisy_labels,head,13,0.8666666746139526,840
725,0725,247,222,25,222,25,covered_noisy_labels,head,11,0.4399999976158142,1332
726,0726,186,167,19,168,19,covered_noisy_labels,head,3,0.15789473056793213,1008
727,0727,237,213,24,213,24,covered_noisy_labels,head,22,0.9166666865348816,1278
728,0728,217,195,22,195,22,covered_noisy_labels,head,1,0.04545454680919647,1170
729,0729,232,209,23,212,23,covered_noisy_labels,head,13,0.5652173757553101,1272
730,0730,238,214,24,214,24,covered_noisy_labels,head,0,0.0,1284
731,0731,166,149,17,149,17,covered_noisy_labels,head,4,0.23529411852359772,894
732,0732,244,220,24,223,25,covered_noisy_labels,head,16,0.6399999856948853,1338
733,0733,220,198,22,200,22,covered_noisy_labels,head,10,0.4545454680919647,1200
734,0734,188,169,19,169,19,covered_noisy_labels,head,7,0.3684210479259491,1014
735,0735,171,154,17,154,17,covered_noisy_labels,head,4,0.23529411852359772,924
736,0736,183,165,18,165,18,covered_noisy_labels,head,13,0.7222222089767456,990
737,0737,177,159,18,159,18,covered_noisy_labels,head,5,0.2777777910232544,954
738,0738,173,156,17,156,17,covered_noisy_labels,head,8,0.47058823704719543,936
739,0739,190,171,19,171,19,covered_noisy_labels,head,8,0.42105263471603394,1026
740,0740,175,157,18,157,18,covered_noisy_labels,head,9,0.5,942
741,0741,165,149,16,149,16,covered_noisy_labels,head,2,0.125,894
742,0742,168,151,17,151,17,covered_noisy_labels,head,14,0.8235294222831726,906
743,0743,224,202,22,202,22,covered_noisy_labels,head,21,0.9545454382896423,1212
744,0744,235,211,24,212,24,covered_noisy_labels,head,20,0.8333333134651184,1272
745,0745,161,145,16,145,16,covered_noisy_labels,head,7,0.4375,870
746,0746,179,161,18,162,18,covered_noisy_labels,head,8,0.4444444477558136,972
747,0747,182,164,18,164,18,covered_noisy_labels,head,16,0.8888888955116272,984
748,0748,213,192,21,192,21,covered_noisy_labels,head,19,0.9047619104385376,1152
749,0749,233,210,23,211,23,covered_noisy_labels,head,17,0.739130437374115,1266
